int_video,int_time,str_instrument1,str_instrument2,int_instrument1,int_instrument2,pos_instrument1,pos_instrument2
19,136,cottle,no_secondary_instrument,2,-2,3,
19,137,cottle,no_secondary_instrument,2,-2,3,
19,138,cottle,no_secondary_instrument,2,-2,3,
19,139,cottle,no_secondary_instrument,2,-2,3,
19,140,cottle,no_secondary_instrument,2,-2,3,
19,141,cottle,no_secondary_instrument,2,-2,3,
19,142,cottle,no_secondary_instrument,2,-2,3,
19,143,cottle,no_secondary_instrument,2,-2,3,
19,144,no_visible_instrument,no_secondary_instrument,0,-2,,
19,145,no_visible_instrument,no_secondary_instrument,0,-2,,
19,146,no_visible_instrument,no_secondary_instrument,0,-2,,
19,147,no_visible_instrument,no_secondary_instrument,0,-2,,
19,148,no_visible_instrument,no_secondary_instrument,0,-2,,
19,149,kerrisons,no_secondary_instrument,8,-2,4,
19,150,kerrisons,no_secondary_instrument,8,-2,4,
19,151,kerrisons,no_secondary_instrument,8,-2,5,
19,152,kerrisons,no_secondary_instrument,8,-2,5,
19,153,no_visible_instrument,no_secondary_instrument,0,-2,,
19,154,no_visible_instrument,no_secondary_instrument,0,-2,,
19,155,no_visible_instrument,no_secondary_instrument,0,-2,,
19,156,no_visible_instrument,no_secondary_instrument,0,-2,,
19,157,no_visible_instrument,no_secondary_instrument,0,-2,,
19,158,no_visible_instrument,no_secondary_instrument,0,-2,,
19,159,no_visible_instrument,no_secondary_instrument,0,-2,,
19,160,no_visible_instrument,no_secondary_instrument,0,-2,,
19,161,no_visible_instrument,no_secondary_instrument,0,-2,,
19,162,cottle,no_secondary_instrument,2,-2,5,
19,163,cottle,no_secondary_instrument,2,-2,5,
19,164,cottle,no_secondary_instrument,2,-2,5,
19,165,cottle,no_secondary_instrument,2,-2,4,
19,166,cottle,no_secondary_instrument,2,-2,4,
19,167,cottle,no_secondary_instrument,2,-2,4,
19,168,cottle,no_secondary_instrument,2,-2,4,
19,169,no_visible_instrument,no_secondary_instrument,0,-2,,
19,170,cottle,no_secondary_instrument,2,-2,4,
19,171,cottle,no_secondary_instrument,2,-2,4,
19,172,cottle,no_secondary_instrument,2,-2,4,
19,173,cottle,no_secondary_instrument,2,-2,4,
19,174,cottle,no_secondary_instrument,2,-2,4,
19,175,no_visible_instrument,no_secondary_instrument,0,-2,,
19,176,cottle,no_secondary_instrument,2,-2,5,
19,177,cottle,no_secondary_instrument,2,-2,5,
19,178,no_visible_instrument,no_secondary_instrument,0,-2,,
19,179,no_visible_instrument,no_secondary_instrument,0,-2,,
19,180,no_visible_instrument,no_secondary_instrument,0,-2,,
19,181,cottle,no_secondary_instrument,2,-2,5,
19,182,no_visible_instrument,no_secondary_instrument,0,-2,,
19,183,no_visible_instrument,no_secondary_instrument,0,-2,,
19,184,cottle,no_secondary_instrument,2,-2,5,
19,185,cottle,no_secondary_instrument,2,-2,4,
19,186,cottle,no_secondary_instrument,2,-2,5,
19,187,cottle,no_secondary_instrument,2,-2,5,
19,188,no_visible_instrument,no_secondary_instrument,0,-2,,
19,189,no_visible_instrument,no_secondary_instrument,0,-2,,
19,190,no_visible_instrument,no_secondary_instrument,0,-2,,
19,191,no_visible_instrument,no_secondary_instrument,0,-2,,
19,192,no_visible_instrument,no_secondary_instrument,0,-2,,
19,193,no_visible_instrument,no_secondary_instrument,0,-2,,
19,194,kerrisons,no_secondary_instrument,8,-2,5,
19,195,kerrisons,no_secondary_instrument,8,-2,3,
19,196,kerrisons,no_secondary_instrument,8,-2,3,
19,197,kerrisons,no_secondary_instrument,8,-2,4,
19,198,kerrisons,no_secondary_instrument,8,-2,3,
19,199,kerrisons,no_secondary_instrument,8,-2,3,
19,200,kerrisons,no_secondary_instrument,8,-2,4,
19,201,kerrisons,no_secondary_instrument,8,-2,3,
19,202,kerrisons,no_secondary_instrument,8,-2,3,
19,203,kerrisons,no_secondary_instrument,8,-2,3,
19,204,kerrisons,no_secondary_instrument,8,-2,4,
19,205,no_visible_instrument,no_secondary_instrument,0,-2,,
19,206,no_visible_instrument,no_secondary_instrument,0,-2,,
19,207,no_visible_instrument,no_secondary_instrument,0,-2,,
19,208,no_visible_instrument,no_secondary_instrument,0,-2,,
19,209,no_visible_instrument,no_secondary_instrument,0,-2,,
19,210,no_visible_instrument,no_secondary_instrument,0,-2,,
19,211,kerrisons,no_secondary_instrument,8,-2,5,
19,212,kerrisons,no_secondary_instrument,8,-2,3,
19,213,kerrisons,no_secondary_instrument,8,-2,5,
19,214,kerrisons,no_secondary_instrument,8,-2,3,
19,215,kerrisons,no_secondary_instrument,8,-2,4,
19,216,kerrisons,no_secondary_instrument,8,-2,4,
19,217,no_visible_instrument,no_secondary_instrument,0,-2,,
19,218,no_visible_instrument,no_secondary_instrument,0,-2,,
19,219,no_visible_instrument,no_secondary_instrument,0,-2,,
19,220,no_visible_instrument,no_secondary_instrument,0,-2,,
19,221,no_visible_instrument,no_secondary_instrument,0,-2,,
19,222,kerrisons,no_secondary_instrument,8,-2,3,
19,223,kerrisons,no_secondary_instrument,8,-2,3,
19,224,kerrisons,no_secondary_instrument,8,-2,3,
19,225,kerrisons,no_secondary_instrument,8,-2,3,
19,226,no_visible_instrument,no_secondary_instrument,0,-2,,
19,227,no_visible_instrument,no_secondary_instrument,0,-2,,
19,228,no_visible_instrument,no_secondary_instrument,0,-2,,
19,229,no_visible_instrument,no_secondary_instrument,0,-2,,
19,230,kerrisons,no_secondary_instrument,8,-2,4,
19,231,kerrisons,no_secondary_instrument,8,-2,3,
19,232,kerrisons,no_secondary_instrument,8,-2,3,
19,233,no_visible_instrument,no_secondary_instrument,0,-2,,
19,234,no_visible_instrument,no_secondary_instrument,0,-2,,
19,235,no_visible_instrument,no_secondary_instrument,0,-2,,
19,236,no_visible_instrument,no_secondary_instrument,0,-2,,
19,237,kerrisons,no_secondary_instrument,8,-2,4,
19,238,kerrisons,no_secondary_instrument,8,-2,3,
19,239,kerrisons,no_secondary_instrument,8,-2,3,
19,240,kerrisons,no_secondary_instrument,8,-2,3,
19,241,kerrisons,no_secondary_instrument,8,-2,2,
19,242,kerrisons,no_secondary_instrument,8,-2,2,
19,243,kerrisons,no_secondary_instrument,8,-2,3,
19,244,kerrisons,no_secondary_instrument,8,-2,3,
19,245,kerrisons,no_secondary_instrument,8,-2,3,
19,246,kerrisons,no_secondary_instrument,8,-2,3,
19,247,kerrisons,no_secondary_instrument,8,-2,2,
19,248,kerrisons,no_secondary_instrument,8,-2,3,
19,249,kerrisons,no_secondary_instrument,8,-2,3,
19,250,kerrisons,no_secondary_instrument,8,-2,3,
19,251,kerrisons,no_secondary_instrument,8,-2,3,
19,252,kerrisons,no_secondary_instrument,8,-2,3,
19,253,occluded_image_inside_patient,no_secondary_instrument,0,-2,,
19,254,kerrisons,no_secondary_instrument,8,-2,3,
19,255,kerrisons,no_secondary_instrument,8,-2,3,
19,256,no_visible_instrument,no_secondary_instrument,0,-2,,
19,257,no_visible_instrument,no_secondary_instrument,0,-2,,
19,258,no_visible_instrument,no_secondary_instrument,0,-2,,
19,259,kerrisons,no_secondary_instrument,8,-2,4,
19,260,occluded_image_inside_patient,no_secondary_instrument,0,-2,,
19,261,kerrisons,no_secondary_instrument,8,-2,3,
19,262,kerrisons,no_secondary_instrument,8,-2,2,
19,263,kerrisons,no_secondary_instrument,8,-2,2,
19,264,kerrisons,no_secondary_instrument,8,-2,3,
19,265,kerrisons,no_secondary_instrument,8,-2,3,
19,266,kerrisons,no_secondary_instrument,8,-2,3,
19,267,kerrisons,no_secondary_instrument,8,-2,4,
19,268,kerrisons,no_secondary_instrument,8,-2,3,
19,269,occluded_image_inside_patient,no_secondary_instrument,0,-2,,
19,270,no_visible_instrument,no_secondary_instrument,0,-2,,
19,271,no_visible_instrument,no_secondary_instrument,0,-2,,
19,272,no_visible_instrument,no_secondary_instrument,0,-2,,
19,273,no_visible_instrument,no_secondary_instrument,0,-2,,
19,274,no_visible_instrument,no_secondary_instrument,0,-2,,
19,275,occluded_image_inside_patient,no_secondary_instrument,0,-2,,
19,276,kerrisons,no_secondary_instrument,8,-2,3,
19,277,kerrisons,no_secondary_instrument,8,-2,3,
19,278,kerrisons,no_secondary_instrument,8,-2,3,
19,279,kerrisons,no_secondary_instrument,8,-2,3,
19,280,occluded_image_inside_patient,no_secondary_instrument,0,-2,,
19,281,kerrisons,no_secondary_instrument,8,-2,3,
19,282,kerrisons,no_secondary_instrument,8,-2,3,
19,283,kerrisons,no_secondary_instrument,8,-2,2,
19,284,kerrisons,no_secondary_instrument,8,-2,2,
19,285,no_visible_instrument,no_secondary_instrument,0,-2,,
19,286,no_visible_instrument,no_secondary_instrument,0,-2,,
19,287,no_visible_instrument,no_secondary_instrument,0,-2,,
19,288,no_visible_instrument,no_secondary_instrument,0,-2,,
19,289,kerrisons,no_secondary_instrument,8,-2,3,
19,290,kerrisons,no_secondary_instrument,8,-2,3,
19,291,kerrisons,no_secondary_instrument,8,-2,3,
19,292,kerrisons,no_secondary_instrument,8,-2,3,
19,293,kerrisons,no_secondary_instrument,8,-2,3,
19,294,kerrisons,no_secondary_instrument,8,-2,3,
19,295,kerrisons,no_secondary_instrument,8,-2,3,
19,296,kerrisons,no_secondary_instrument,8,-2,3,
19,297,no_visible_instrument,no_secondary_instrument,0,-2,,
19,298,no_visible_instrument,no_secondary_instrument,0,-2,,
19,299,no_visible_instrument,no_secondary_instrument,0,-2,,
19,300,no_visible_instrument,no_secondary_instrument,0,-2,,
19,301,kerrisons,no_secondary_instrument,8,-2,5,
19,302,kerrisons,no_secondary_instrument,8,-2,3,
19,303,kerrisons,no_secondary_instrument,8,-2,3,
19,304,kerrisons,no_secondary_instrument,8,-2,3,
19,305,kerrisons,no_secondary_instrument,8,-2,3,
19,306,kerrisons,no_secondary_instrument,8,-2,3,
19,307,kerrisons,no_secondary_instrument,8,-2,3,
19,308,kerrisons,no_secondary_instrument,8,-2,3,
19,309,kerrisons,no_secondary_instrument,8,-2,3,
19,310,kerrisons,no_secondary_instrument,8,-2,3,
19,311,kerrisons,no_secondary_instrument,8,-2,4,
19,312,no_visible_instrument,no_secondary_instrument,0,-2,,
19,313,no_visible_instrument,no_secondary_instrument,0,-2,,
19,314,no_visible_instrument,no_secondary_instrument,0,-2,,
19,315,no_visible_instrument,no_secondary_instrument,0,-2,,
19,316,no_visible_instrument,no_secondary_instrument,0,-2,,
19,317,no_visible_instrument,no_secondary_instrument,0,-2,,
19,318,no_visible_instrument,no_secondary_instrument,0,-2,,
19,319,no_visible_instrument,no_secondary_instrument,0,-2,,
19,320,kerrisons,no_secondary_instrument,8,-2,3,
19,321,kerrisons,no_secondary_instrument,8,-2,3,
19,322,kerrisons,no_secondary_instrument,8,-2,3,
19,323,kerrisons,no_secondary_instrument,8,-2,4,
19,324,no_visible_instrument,no_secondary_instrument,0,-2,,
19,325,no_visible_instrument,no_secondary_instrument,0,-2,,
19,326,no_visible_instrument,no_secondary_instrument,0,-2,,
19,327,no_visible_instrument,no_secondary_instrument,0,-2,,
19,328,no_visible_instrument,no_secondary_instrument,0,-2,,
19,329,kerrisons,no_secondary_instrument,8,-2,4,
19,330,kerrisons,no_secondary_instrument,8,-2,3,
19,331,kerrisons,no_secondary_instrument,8,-2,3,
19,332,kerrisons,no_secondary_instrument,8,-2,2,
19,333,no_visible_instrument,no_secondary_instrument,0,-2,,
19,334,no_visible_instrument,no_secondary_instrument,0,-2,,
19,335,no_visible_instrument,no_secondary_instrument,0,-2,,
19,336,no_visible_instrument,no_secondary_instrument,0,-2,,
19,337,no_visible_instrument,no_secondary_instrument,0,-2,,
19,338,no_visible_instrument,no_secondary_instrument,0,-2,,
19,339,kerrisons,no_secondary_instrument,8,-2,3,
19,340,kerrisons,no_secondary_instrument,8,-2,3,
19,341,kerrisons,no_secondary_instrument,8,-2,3,
19,342,kerrisons,no_secondary_instrument,8,-2,3,
19,343,kerrisons,no_secondary_instrument,8,-2,3,
19,344,kerrisons,no_secondary_instrument,8,-2,3,
19,345,kerrisons,no_secondary_instrument,8,-2,3,
19,346,no_visible_instrument,no_secondary_instrument,0,-2,,
19,347,no_visible_instrument,no_secondary_instrument,0,-2,,
19,348,no_visible_instrument,no_secondary_instrument,0,-2,,
19,349,no_visible_instrument,no_secondary_instrument,0,-2,,
19,350,kerrisons,no_secondary_instrument,8,-2,3,
19,351,kerrisons,no_secondary_instrument,8,-2,3,
19,352,kerrisons,no_secondary_instrument,8,-2,3,
19,353,kerrisons,no_secondary_instrument,8,-2,3,
19,354,kerrisons,no_secondary_instrument,8,-2,3,
19,355,kerrisons,no_secondary_instrument,8,-2,3,
19,356,kerrisons,no_secondary_instrument,8,-2,3,
19,357,kerrisons,no_secondary_instrument,8,-2,3,
19,358,kerrisons,no_secondary_instrument,8,-2,2,
19,359,kerrisons,no_secondary_instrument,8,-2,2,
19,360,kerrisons,no_secondary_instrument,8,-2,2,
19,361,kerrisons,no_secondary_instrument,8,-2,3,
19,362,kerrisons,no_secondary_instrument,8,-2,2,
19,363,kerrisons,no_secondary_instrument,8,-2,3,
19,364,kerrisons,no_secondary_instrument,8,-2,3,
19,365,kerrisons,no_secondary_instrument,8,-2,3,
19,366,kerrisons,no_secondary_instrument,8,-2,3,
19,367,kerrisons,no_secondary_instrument,8,-2,3,
19,368,kerrisons,no_secondary_instrument,8,-2,5,
19,369,no_visible_instrument,no_secondary_instrument,0,-2,,
19,370,no_visible_instrument,no_secondary_instrument,0,-2,,
19,371,no_visible_instrument,no_secondary_instrument,0,-2,,
19,372,no_visible_instrument,no_secondary_instrument,0,-2,,
19,373,no_visible_instrument,no_secondary_instrument,0,-2,,
19,374,no_visible_instrument,no_secondary_instrument,0,-2,,
19,375,kerrisons,no_secondary_instrument,8,-2,3,
19,376,kerrisons,no_secondary_instrument,8,-2,3,
19,377,kerrisons,no_secondary_instrument,8,-2,3,
19,378,kerrisons,no_secondary_instrument,8,-2,3,
19,379,kerrisons,no_secondary_instrument,8,-2,3,
19,380,kerrisons,no_secondary_instrument,8,-2,3,
19,381,kerrisons,no_secondary_instrument,8,-2,2,
19,382,kerrisons,no_secondary_instrument,8,-2,2,
19,383,kerrisons,no_secondary_instrument,8,-2,2,
19,384,kerrisons,no_secondary_instrument,8,-2,2,
19,385,kerrisons,no_secondary_instrument,8,-2,2,
19,386,kerrisons,no_secondary_instrument,8,-2,2,
19,387,no_visible_instrument,no_secondary_instrument,0,-2,,
19,388,no_visible_instrument,no_secondary_instrument,0,-2,,
19,389,no_visible_instrument,no_secondary_instrument,0,-2,,
19,390,no_visible_instrument,no_secondary_instrument,0,-2,,
19,391,kerrisons,no_secondary_instrument,8,-2,3,
19,392,kerrisons,no_secondary_instrument,8,-2,4,
19,393,kerrisons,no_secondary_instrument,8,-2,4,
19,394,kerrisons,no_secondary_instrument,8,-2,3,
19,395,kerrisons,no_secondary_instrument,8,-2,4,
19,396,kerrisons,no_secondary_instrument,8,-2,4,
19,397,kerrisons,no_secondary_instrument,8,-2,4,
19,398,kerrisons,no_secondary_instrument,8,-2,4,
19,399,kerrisons,no_secondary_instrument,8,-2,4,
19,400,kerrisons,no_secondary_instrument,8,-2,2,
19,401,kerrisons,no_secondary_instrument,8,-2,2,
19,402,kerrisons,no_secondary_instrument,8,-2,1,
19,403,kerrisons,no_secondary_instrument,8,-2,2,
19,404,kerrisons,no_secondary_instrument,8,-2,1,
19,405,kerrisons,no_secondary_instrument,8,-2,1,
19,406,no_visible_instrument,no_secondary_instrument,0,-2,,
19,407,kerrisons,no_secondary_instrument,8,-2,2,
19,408,kerrisons,no_secondary_instrument,8,-2,2,
19,409,kerrisons,no_secondary_instrument,8,-2,2,
19,410,kerrisons,no_secondary_instrument,8,-2,1,
19,411,kerrisons,no_secondary_instrument,8,-2,1,
19,412,kerrisons,no_secondary_instrument,8,-2,1,
19,413,kerrisons,no_secondary_instrument,8,-2,1,
19,414,kerrisons,no_secondary_instrument,8,-2,1,
19,415,kerrisons,no_secondary_instrument,8,-2,1,
19,416,kerrisons,no_secondary_instrument,8,-2,3,
19,417,kerrisons,no_secondary_instrument,8,-2,3,
19,418,kerrisons,no_secondary_instrument,8,-2,3,
19,419,kerrisons,no_secondary_instrument,8,-2,3,
19,420,kerrisons,no_secondary_instrument,8,-2,3,
19,421,no_visible_instrument,no_secondary_instrument,0,-2,,
19,422,no_visible_instrument,no_secondary_instrument,0,-2,,
19,423,no_visible_instrument,no_secondary_instrument,0,-2,,
19,424,no_visible_instrument,no_secondary_instrument,0,-2,,
19,425,no_visible_instrument,no_secondary_instrument,0,-2,,
19,426,no_visible_instrument,no_secondary_instrument,0,-2,,
19,427,no_visible_instrument,no_secondary_instrument,0,-2,,
19,428,no_visible_instrument,no_secondary_instrument,0,-2,,
19,429,out_of_patient,no_secondary_instrument,-1,-2,,
19,430,out_of_patient,no_secondary_instrument,-1,-2,,
19,431,out_of_patient,no_secondary_instrument,-1,-2,,
19,432,out_of_patient,no_secondary_instrument,-1,-2,,
19,433,out_of_patient,no_secondary_instrument,-1,-2,,
19,434,out_of_patient,no_secondary_instrument,-1,-2,,
19,435,out_of_patient,no_secondary_instrument,-1,-2,,
19,436,out_of_patient,no_secondary_instrument,-1,-2,,
19,437,out_of_patient,no_secondary_instrument,-1,-2,,
19,438,out_of_patient,no_secondary_instrument,-1,-2,,
19,439,out_of_patient,no_secondary_instrument,-1,-2,,
19,440,out_of_patient,no_secondary_instrument,-1,-2,,
19,441,suction,no_secondary_instrument,16,-2,5,
19,442,suction,no_secondary_instrument,16,-2,5,
19,443,suction,no_secondary_instrument,16,-2,5,
19,444,suction,no_secondary_instrument,16,-2,3,
19,445,suction,no_secondary_instrument,16,-2,5,
19,446,suction,no_secondary_instrument,16,-2,3,
19,447,suction,no_secondary_instrument,16,-2,3,
19,448,no_visible_instrument,no_secondary_instrument,0,-2,,
19,449,no_visible_instrument,no_secondary_instrument,0,-2,,
19,450,no_visible_instrument,no_secondary_instrument,0,-2,,
19,451,no_visible_instrument,no_secondary_instrument,0,-2,,
19,452,no_visible_instrument,no_secondary_instrument,0,-2,,
19,453,no_visible_instrument,no_secondary_instrument,0,-2,,
19,454,no_visible_instrument,no_secondary_instrument,0,-2,,
19,455,kerrisons,no_secondary_instrument,8,-2,2,
19,456,kerrisons,no_secondary_instrument,8,-2,3,
19,457,kerrisons,no_secondary_instrument,8,-2,3,
19,458,kerrisons,no_secondary_instrument,8,-2,3,
19,459,kerrisons,no_secondary_instrument,8,-2,3,
19,460,kerrisons,no_secondary_instrument,8,-2,3,
19,461,no_visible_instrument,no_secondary_instrument,0,-2,,
19,462,no_visible_instrument,no_secondary_instrument,0,-2,,
19,463,no_visible_instrument,no_secondary_instrument,0,-2,,
19,464,no_visible_instrument,no_secondary_instrument,0,-2,,
19,465,no_visible_instrument,no_secondary_instrument,0,-2,,
19,466,no_visible_instrument,no_secondary_instrument,0,-2,,
19,467,no_visible_instrument,no_secondary_instrument,0,-2,,
19,468,kerrisons,no_secondary_instrument,8,-2,5,
19,469,kerrisons,no_secondary_instrument,8,-2,3,
19,470,kerrisons,no_secondary_instrument,8,-2,3,
19,471,no_visible_instrument,no_secondary_instrument,0,-2,,
19,472,no_visible_instrument,no_secondary_instrument,0,-2,,
19,473,no_visible_instrument,no_secondary_instrument,0,-2,,
19,474,no_visible_instrument,no_secondary_instrument,0,-2,,
19,475,kerrisons,no_secondary_instrument,8,-2,2,
19,476,kerrisons,no_secondary_instrument,8,-2,3,
19,477,kerrisons,no_secondary_instrument,8,-2,2,
19,478,kerrisons,no_secondary_instrument,8,-2,2,
19,479,kerrisons,no_secondary_instrument,8,-2,2,
19,480,kerrisons,no_secondary_instrument,8,-2,3,
19,481,kerrisons,no_secondary_instrument,8,-2,3,
19,482,kerrisons,no_secondary_instrument,8,-2,4,
19,483,kerrisons,no_secondary_instrument,8,-2,3,
19,484,no_visible_instrument,no_secondary_instrument,0,-2,,
