int_video,int_time,str_instrument1,str_instrument2,int_instrument1,int_instrument2,pos_instrument1,pos_instrument2
7,233,no_visible_instrument,no_secondary_instrument,0,-2,,
7,234,no_visible_instrument,no_secondary_instrument,0,-2,,
7,235,no_visible_instrument,no_secondary_instrument,0,-2,,
7,236,no_visible_instrument,no_secondary_instrument,0,-2,,
7,237,no_visible_instrument,no_secondary_instrument,0,-2,,
7,238,no_visible_instrument,no_secondary_instrument,0,-2,,
7,239,no_visible_instrument,no_secondary_instrument,0,-2,,
7,240,no_visible_instrument,no_secondary_instrument,0,-2,,
7,241,no_visible_instrument,no_secondary_instrument,0,-2,,
7,242,no_visible_instrument,no_secondary_instrument,0,-2,,
7,243,kerrisons,no_secondary_instrument,8,-2,3,
7,244,kerrisons,no_secondary_instrument,8,-2,3,
7,245,kerrisons,no_secondary_instrument,8,-2,3,
7,246,kerrisons,no_secondary_instrument,8,-2,3,
7,247,kerrisons,no_secondary_instrument,8,-2,4,
7,248,kerrisons,no_secondary_instrument,8,-2,4,
7,249,kerrisons,no_secondary_instrument,8,-2,4,
7,250,kerrisons,no_secondary_instrument,8,-2,4,
7,251,kerrisons,no_secondary_instrument,8,-2,4,
7,252,kerrisons,no_secondary_instrument,8,-2,3,
7,253,kerrisons,no_secondary_instrument,8,-2,4,
7,254,kerrisons,no_secondary_instrument,8,-2,3,
7,255,kerrisons,no_secondary_instrument,8,-2,3,
7,256,kerrisons,no_secondary_instrument,8,-2,3,
7,257,kerrisons,no_secondary_instrument,8,-2,1,
7,258,kerrisons,no_secondary_instrument,8,-2,1,
7,259,kerrisons,no_secondary_instrument,8,-2,3,
7,260,no_visible_instrument,no_secondary_instrument,0,-2,,
7,261,no_visible_instrument,no_secondary_instrument,0,-2,,
7,262,no_visible_instrument,no_secondary_instrument,0,-2,,
7,263,no_visible_instrument,no_secondary_instrument,0,-2,,
7,264,no_visible_instrument,no_secondary_instrument,0,-2,,
7,265,no_visible_instrument,no_secondary_instrument,0,-2,,
7,266,no_visible_instrument,no_secondary_instrument,0,-2,,
7,267,no_visible_instrument,no_secondary_instrument,0,-2,,
7,268,no_visible_instrument,no_secondary_instrument,0,-2,,
7,269,no_visible_instrument,no_secondary_instrument,0,-2,,
7,270,no_visible_instrument,no_secondary_instrument,0,-2,,
7,271,no_visible_instrument,no_secondary_instrument,0,-2,,
7,272,no_visible_instrument,no_secondary_instrument,0,-2,,
7,273,no_visible_instrument,no_secondary_instrument,0,-2,,
7,274,no_visible_instrument,no_secondary_instrument,0,-2,,
7,275,kerrisons,no_secondary_instrument,8,-2,3,
7,276,kerrisons,no_secondary_instrument,8,-2,3,
7,277,kerrisons,no_secondary_instrument,8,-2,3,
7,278,kerrisons,no_secondary_instrument,8,-2,3,
7,279,kerrisons,no_secondary_instrument,8,-2,3,
7,280,kerrisons,no_secondary_instrument,8,-2,3,
7,281,kerrisons,no_secondary_instrument,8,-2,3,
7,282,kerrisons,no_secondary_instrument,8,-2,3,
7,283,no_visible_instrument,no_secondary_instrument,0,-2,,
7,284,no_visible_instrument,no_secondary_instrument,0,-2,,
7,285,no_visible_instrument,no_secondary_instrument,0,-2,,
7,286,no_visible_instrument,no_secondary_instrument,0,-2,,
7,287,no_visible_instrument,no_secondary_instrument,0,-2,,
7,288,no_visible_instrument,no_secondary_instrument,0,-2,,
7,289,no_visible_instrument,no_secondary_instrument,0,-2,,
7,290,no_visible_instrument,no_secondary_instrument,0,-2,,
7,291,no_visible_instrument,no_secondary_instrument,0,-2,,
7,292,no_visible_instrument,no_secondary_instrument,0,-2,,
7,293,kerrisons,no_secondary_instrument,8,-2,3,
7,294,kerrisons,no_secondary_instrument,8,-2,3,
7,295,kerrisons,no_secondary_instrument,8,-2,3,
7,296,kerrisons,no_secondary_instrument,8,-2,3,
7,297,kerrisons,no_secondary_instrument,8,-2,3,
7,298,kerrisons,no_secondary_instrument,8,-2,4,
7,299,no_visible_instrument,no_secondary_instrument,0,-2,,
7,300,no_visible_instrument,no_secondary_instrument,0,-2,,
7,301,no_visible_instrument,no_secondary_instrument,0,-2,,
7,302,no_visible_instrument,no_secondary_instrument,0,-2,,
7,303,no_visible_instrument,no_secondary_instrument,0,-2,,
7,304,kerrisons,no_secondary_instrument,8,-2,3,
7,305,kerrisons,no_secondary_instrument,8,-2,3,
7,306,kerrisons,no_secondary_instrument,8,-2,1,
7,307,kerrisons,no_secondary_instrument,8,-2,3,
7,308,no_visible_instrument,no_secondary_instrument,0,-2,,
7,309,no_visible_instrument,no_secondary_instrument,0,-2,,
7,310,no_visible_instrument,no_secondary_instrument,0,-2,,
7,311,no_visible_instrument,no_secondary_instrument,0,-2,,
7,312,no_visible_instrument,no_secondary_instrument,0,-2,,
7,313,no_visible_instrument,no_secondary_instrument,0,-2,,
7,314,no_visible_instrument,no_secondary_instrument,0,-2,,
7,315,kerrisons,no_secondary_instrument,8,-2,3,
7,316,kerrisons,no_secondary_instrument,8,-2,3,
7,317,kerrisons,no_secondary_instrument,8,-2,3,
7,318,kerrisons,no_secondary_instrument,8,-2,1,
7,319,kerrisons,no_secondary_instrument,8,-2,1,
7,320,kerrisons,no_secondary_instrument,8,-2,4,
7,321,kerrisons,no_secondary_instrument,8,-2,1,
7,322,kerrisons,no_secondary_instrument,8,-2,1,
7,323,kerrisons,no_secondary_instrument,8,-2,1,
7,324,kerrisons,no_secondary_instrument,8,-2,1,
7,325,kerrisons,no_secondary_instrument,8,-2,3,
7,326,kerrisons,no_secondary_instrument,8,-2,3,
7,327,no_visible_instrument,no_secondary_instrument,0,-2,,
7,328,no_visible_instrument,no_secondary_instrument,0,-2,,
7,329,no_visible_instrument,no_secondary_instrument,0,-2,,
7,330,no_visible_instrument,no_secondary_instrument,0,-2,,
7,331,no_visible_instrument,no_secondary_instrument,0,-2,,
7,332,no_visible_instrument,no_secondary_instrument,0,-2,,
7,333,no_visible_instrument,no_secondary_instrument,0,-2,,
7,334,kerrisons,no_secondary_instrument,8,-2,3,
7,335,kerrisons,no_secondary_instrument,8,-2,1,
7,336,kerrisons,no_secondary_instrument,8,-2,3,
7,337,kerrisons,no_secondary_instrument,8,-2,3,
7,338,kerrisons,no_secondary_instrument,8,-2,4,
7,339,kerrisons,no_secondary_instrument,8,-2,4,
7,340,no_visible_instrument,no_secondary_instrument,0,-2,,
7,341,no_visible_instrument,no_secondary_instrument,0,-2,,
7,342,no_visible_instrument,no_secondary_instrument,0,-2,,
7,343,no_visible_instrument,no_secondary_instrument,0,-2,,
7,344,no_visible_instrument,no_secondary_instrument,0,-2,,
7,345,kerrisons,no_secondary_instrument,8,-2,1,
7,346,kerrisons,no_secondary_instrument,8,-2,1,
7,347,kerrisons,no_secondary_instrument,8,-2,1,
7,348,kerrisons,no_secondary_instrument,8,-2,3,
7,349,kerrisons,no_secondary_instrument,8,-2,1,
7,350,kerrisons,no_secondary_instrument,8,-2,3,
7,351,kerrisons,no_secondary_instrument,8,-2,3,
7,352,kerrisons,no_secondary_instrument,8,-2,3,
7,353,kerrisons,no_secondary_instrument,8,-2,1,
7,354,kerrisons,no_secondary_instrument,8,-2,1,
7,355,kerrisons,no_secondary_instrument,8,-2,1,
7,356,kerrisons,no_secondary_instrument,8,-2,4,
7,357,no_visible_instrument,no_secondary_instrument,0,-2,,
7,358,no_visible_instrument,no_secondary_instrument,0,-2,,
7,359,no_visible_instrument,no_secondary_instrument,0,-2,,
7,360,no_visible_instrument,no_secondary_instrument,0,-2,,
7,361,no_visible_instrument,no_secondary_instrument,0,-2,,
7,362,kerrisons,no_secondary_instrument,8,-2,4,
7,363,kerrisons,no_secondary_instrument,8,-2,1,
7,364,kerrisons,no_secondary_instrument,8,-2,4,
7,365,kerrisons,no_secondary_instrument,8,-2,1,
7,366,kerrisons,no_secondary_instrument,8,-2,5,
7,367,kerrisons,no_secondary_instrument,8,-2,3,
7,368,kerrisons,no_secondary_instrument,8,-2,4,
7,369,kerrisons,no_secondary_instrument,8,-2,3,
7,370,kerrisons,no_secondary_instrument,8,-2,3,
7,371,kerrisons,no_secondary_instrument,8,-2,4,
7,372,kerrisons,no_secondary_instrument,8,-2,4,
7,373,kerrisons,no_secondary_instrument,8,-2,3,
7,374,kerrisons,no_secondary_instrument,8,-2,4,
7,375,kerrisons,no_secondary_instrument,8,-2,3,
7,376,no_visible_instrument,no_secondary_instrument,0,-2,,
7,377,no_visible_instrument,no_secondary_instrument,0,-2,,
7,378,no_visible_instrument,no_secondary_instrument,0,-2,,
7,379,no_visible_instrument,no_secondary_instrument,0,-2,,
7,380,no_visible_instrument,no_secondary_instrument,0,-2,,
7,381,no_visible_instrument,no_secondary_instrument,0,-2,,
7,382,no_visible_instrument,no_secondary_instrument,0,-2,,
7,383,kerrisons,no_secondary_instrument,8,-2,3,
7,384,kerrisons,no_secondary_instrument,8,-2,3,
7,385,kerrisons,no_secondary_instrument,8,-2,3,
7,386,kerrisons,no_secondary_instrument,8,-2,3,
7,387,kerrisons,no_secondary_instrument,8,-2,3,
7,388,no_visible_instrument,no_secondary_instrument,0,-2,,
7,389,no_visible_instrument,no_secondary_instrument,0,-2,,
7,390,no_visible_instrument,no_secondary_instrument,0,-2,,
7,391,no_visible_instrument,no_secondary_instrument,0,-2,,
7,392,no_visible_instrument,no_secondary_instrument,0,-2,,
7,393,no_visible_instrument,no_secondary_instrument,0,-2,,
7,394,kerrisons,no_secondary_instrument,8,-2,3,
7,395,kerrisons,no_secondary_instrument,8,-2,1,
7,396,kerrisons,no_secondary_instrument,8,-2,3,
7,397,kerrisons,no_secondary_instrument,8,-2,1,
7,398,kerrisons,no_secondary_instrument,8,-2,1,
7,399,kerrisons,no_secondary_instrument,8,-2,1,
7,400,kerrisons,no_secondary_instrument,8,-2,1,
7,401,kerrisons,no_secondary_instrument,8,-2,3,
7,402,kerrisons,no_secondary_instrument,8,-2,3,
7,403,no_visible_instrument,no_secondary_instrument,0,-2,,
7,404,no_visible_instrument,no_secondary_instrument,0,-2,,
7,405,no_visible_instrument,no_secondary_instrument,0,-2,,
7,406,no_visible_instrument,no_secondary_instrument,0,-2,,
7,407,no_visible_instrument,no_secondary_instrument,0,-2,,
7,408,no_visible_instrument,no_secondary_instrument,0,-2,,
7,409,kerrisons,no_secondary_instrument,8,-2,3,
7,410,kerrisons,no_secondary_instrument,8,-2,3,
7,411,kerrisons,no_secondary_instrument,8,-2,3,
7,412,kerrisons,no_secondary_instrument,8,-2,3,
7,413,kerrisons,no_secondary_instrument,8,-2,3,
7,414,kerrisons,no_secondary_instrument,8,-2,3,
7,415,kerrisons,no_secondary_instrument,8,-2,1,
7,416,kerrisons,no_secondary_instrument,8,-2,3,
7,417,kerrisons,no_secondary_instrument,8,-2,5,
7,418,no_visible_instrument,no_secondary_instrument,0,-2,,
7,419,no_visible_instrument,no_secondary_instrument,0,-2,,
7,420,no_visible_instrument,no_secondary_instrument,0,-2,,
7,421,no_visible_instrument,no_secondary_instrument,0,-2,,
7,422,no_visible_instrument,no_secondary_instrument,0,-2,,
7,423,no_visible_instrument,no_secondary_instrument,0,-2,,
7,424,kerrisons,no_secondary_instrument,8,-2,1,
7,425,kerrisons,no_secondary_instrument,8,-2,1,
7,426,kerrisons,no_secondary_instrument,8,-2,1,
7,427,kerrisons,no_secondary_instrument,8,-2,1,
7,428,kerrisons,no_secondary_instrument,8,-2,1,
7,429,kerrisons,no_secondary_instrument,8,-2,1,
7,430,kerrisons,no_secondary_instrument,8,-2,1,
7,431,kerrisons,no_secondary_instrument,8,-2,1,
7,432,kerrisons,no_secondary_instrument,8,-2,1,
7,433,kerrisons,no_secondary_instrument,8,-2,3,
7,434,kerrisons,no_secondary_instrument,8,-2,3,
7,435,kerrisons,no_secondary_instrument,8,-2,3,
7,436,kerrisons,no_secondary_instrument,8,-2,3,
7,437,kerrisons,no_secondary_instrument,8,-2,3,
7,438,kerrisons,no_secondary_instrument,8,-2,3,
7,439,kerrisons,no_secondary_instrument,8,-2,1,
7,440,kerrisons,no_secondary_instrument,8,-2,1,
7,441,kerrisons,no_secondary_instrument,8,-2,3,
7,442,no_visible_instrument,no_secondary_instrument,0,-2,,
7,443,out_of_patient,no_secondary_instrument,-1,-2,,
7,444,out_of_patient,no_secondary_instrument,-1,-2,,
7,445,out_of_patient,no_secondary_instrument,-1,-2,,
7,446,out_of_patient,no_secondary_instrument,-1,-2,,
7,447,out_of_patient,no_secondary_instrument,-1,-2,,
7,448,out_of_patient,no_secondary_instrument,-1,-2,,
7,449,out_of_patient,no_secondary_instrument,-1,-2,,
7,450,out_of_patient,no_secondary_instrument,-1,-2,,
7,451,out_of_patient,no_secondary_instrument,-1,-2,,
7,452,out_of_patient,no_secondary_instrument,-1,-2,,
7,453,out_of_patient,no_secondary_instrument,-1,-2,,
7,454,kerrisons,no_secondary_instrument,8,-2,4,
7,455,no_visible_instrument,no_secondary_instrument,0,-2,,
7,456,kerrisons,no_secondary_instrument,8,-2,4,
7,457,kerrisons,no_secondary_instrument,8,-2,3,
7,458,kerrisons,no_secondary_instrument,8,-2,4,
7,459,no_visible_instrument,no_secondary_instrument,0,-2,,
7,460,no_visible_instrument,no_secondary_instrument,0,-2,,
7,461,no_visible_instrument,no_secondary_instrument,0,-2,,
7,462,no_visible_instrument,no_secondary_instrument,0,-2,,
7,463,kerrisons,no_secondary_instrument,8,-2,1,
7,464,no_visible_instrument,no_secondary_instrument,0,-2,,
7,465,out_of_patient,no_secondary_instrument,-1,-2,,
7,466,out_of_patient,no_secondary_instrument,-1,-2,,
7,467,out_of_patient,no_secondary_instrument,-1,-2,,
7,468,kerrisons,no_secondary_instrument,8,-2,4,
7,469,kerrisons,no_secondary_instrument,8,-2,1,
7,470,kerrisons,no_secondary_instrument,8,-2,1,
7,471,kerrisons,no_secondary_instrument,8,-2,1,
7,472,kerrisons,no_secondary_instrument,8,-2,1,
7,473,kerrisons,no_secondary_instrument,8,-2,1,
7,474,kerrisons,no_secondary_instrument,8,-2,4,
7,475,kerrisons,no_secondary_instrument,8,-2,3,
7,476,kerrisons,no_secondary_instrument,8,-2,3,
7,477,kerrisons,no_secondary_instrument,8,-2,4,
7,478,no_visible_instrument,no_secondary_instrument,0,-2,,
7,479,kerrisons,no_secondary_instrument,8,-2,3,
7,480,kerrisons,no_secondary_instrument,8,-2,3,
7,481,kerrisons,no_secondary_instrument,8,-2,1,
