int_video,int_time,str_instrument1,str_instrument2,int_instrument1,int_instrument2,pos_instrument1,pos_instrument2
20,41,out_of_patient,no_secondary_instrument,-1,-2,,
20,42,out_of_patient,no_secondary_instrument,-1,-2,,
20,43,out_of_patient,no_secondary_instrument,-1,-2,,
20,44,out_of_patient,no_secondary_instrument,-1,-2,,
20,45,out_of_patient,no_secondary_instrument,-1,-2,,
20,46,out_of_patient,no_secondary_instrument,-1,-2,,
20,47,out_of_patient,no_secondary_instrument,-1,-2,,
20,48,out_of_patient,no_secondary_instrument,-1,-2,,
20,49,out_of_patient,no_secondary_instrument,-1,-2,,
20,50,out_of_patient,no_secondary_instrument,-1,-2,,
20,51,out_of_patient,no_secondary_instrument,-1,-2,,
20,52,out_of_patient,no_secondary_instrument,-1,-2,,
20,53,out_of_patient,no_secondary_instrument,-1,-2,,
20,54,out_of_patient,no_secondary_instrument,-1,-2,,
20,55,out_of_patient,no_secondary_instrument,-1,-2,,
20,56,out_of_patient,no_secondary_instrument,-1,-2,,
20,57,out_of_patient,no_secondary_instrument,-1,-2,,
20,58,out_of_patient,no_secondary_instrument,-1,-2,,
20,59,no_visible_instrument,no_secondary_instrument,0,-2,,
20,60,no_visible_instrument,no_secondary_instrument,0,-2,,
20,61,no_visible_instrument,no_secondary_instrument,0,-2,,
20,62,no_visible_instrument,no_secondary_instrument,0,-2,,
20,63,no_visible_instrument,no_secondary_instrument,0,-2,,
20,64,no_visible_instrument,no_secondary_instrument,0,-2,,
20,65,no_visible_instrument,no_secondary_instrument,0,-2,,
20,66,no_visible_instrument,no_secondary_instrument,0,-2,,
20,67,no_visible_instrument,no_secondary_instrument,0,-2,,
20,68,no_visible_instrument,no_secondary_instrument,0,-2,,
20,69,no_visible_instrument,no_secondary_instrument,0,-2,,
20,70,no_visible_instrument,no_secondary_instrument,0,-2,,
20,71,no_visible_instrument,no_secondary_instrument,0,-2,,
20,72,no_visible_instrument,no_secondary_instrument,0,-2,,
20,73,no_visible_instrument,no_secondary_instrument,0,-2,,
20,74,no_visible_instrument,no_secondary_instrument,0,-2,,
20,75,no_visible_instrument,no_secondary_instrument,0,-2,,
20,76,no_visible_instrument,no_secondary_instrument,0,-2,,
20,77,no_visible_instrument,no_secondary_instrument,0,-2,,
20,78,no_visible_instrument,no_secondary_instrument,0,-2,,
20,79,no_visible_instrument,no_secondary_instrument,0,-2,,
20,80,no_visible_instrument,no_secondary_instrument,0,-2,,
20,81,no_visible_instrument,no_secondary_instrument,0,-2,,
20,82,no_visible_instrument,no_secondary_instrument,0,-2,,
20,83,no_visible_instrument,no_secondary_instrument,0,-2,,
20,84,no_visible_instrument,no_secondary_instrument,0,-2,,
20,85,no_visible_instrument,no_secondary_instrument,0,-2,,
20,86,no_visible_instrument,no_secondary_instrument,0,-2,,
20,87,no_visible_instrument,no_secondary_instrument,0,-2,,
20,88,no_visible_instrument,no_secondary_instrument,0,-2,,
20,89,no_visible_instrument,no_secondary_instrument,0,-2,,
20,90,no_visible_instrument,no_secondary_instrument,0,-2,,
20,91,no_visible_instrument,no_secondary_instrument,0,-2,,
20,92,no_visible_instrument,no_secondary_instrument,0,-2,,
20,93,no_visible_instrument,no_secondary_instrument,0,-2,,
20,94,no_visible_instrument,no_secondary_instrument,0,-2,,
20,95,no_visible_instrument,no_secondary_instrument,0,-2,,
20,96,no_visible_instrument,no_secondary_instrument,0,-2,,
20,97,no_visible_instrument,no_secondary_instrument,0,-2,,
20,98,no_visible_instrument,no_secondary_instrument,0,-2,,
20,99,no_visible_instrument,no_secondary_instrument,0,-2,,
20,100,no_visible_instrument,no_secondary_instrument,0,-2,,
20,101,no_visible_instrument,no_secondary_instrument,0,-2,,
20,102,freer_elevator,no_secondary_instrument,5,-2,5,
20,103,freer_elevator,no_secondary_instrument,5,-2,3,
20,104,freer_elevator,no_secondary_instrument,5,-2,3,
20,105,freer_elevator,no_secondary_instrument,5,-2,3,
20,106,freer_elevator,no_secondary_instrument,5,-2,3,
20,107,freer_elevator,no_secondary_instrument,5,-2,3,
20,108,freer_elevator,no_secondary_instrument,5,-2,3,
20,109,freer_elevator,no_secondary_instrument,5,-2,3,
20,110,freer_elevator,no_secondary_instrument,5,-2,3,
20,111,freer_elevator,no_secondary_instrument,5,-2,3,
20,112,freer_elevator,no_secondary_instrument,5,-2,3,
20,113,freer_elevator,no_secondary_instrument,5,-2,3,
20,114,freer_elevator,no_secondary_instrument,5,-2,3,
20,115,freer_elevator,no_secondary_instrument,5,-2,3,
20,116,freer_elevator,no_secondary_instrument,5,-2,3,
20,117,freer_elevator,no_secondary_instrument,5,-2,2,
20,118,freer_elevator,no_secondary_instrument,5,-2,2,
20,119,freer_elevator,no_secondary_instrument,5,-2,2,
20,120,freer_elevator,no_secondary_instrument,5,-2,3,
20,121,freer_elevator,no_secondary_instrument,5,-2,3,
20,122,freer_elevator,no_secondary_instrument,5,-2,3,
20,123,freer_elevator,no_secondary_instrument,5,-2,3,
20,124,freer_elevator,no_secondary_instrument,5,-2,3,
20,125,freer_elevator,no_secondary_instrument,5,-2,4,
20,126,freer_elevator,no_secondary_instrument,5,-2,3,
20,127,freer_elevator,no_secondary_instrument,5,-2,3,
20,128,freer_elevator,no_secondary_instrument,5,-2,3,
20,129,freer_elevator,no_secondary_instrument,5,-2,3,
20,130,freer_elevator,no_secondary_instrument,5,-2,3,
20,131,freer_elevator,no_secondary_instrument,5,-2,3,
20,132,freer_elevator,no_secondary_instrument,5,-2,3,
20,133,freer_elevator,no_secondary_instrument,5,-2,3,
20,134,freer_elevator,no_secondary_instrument,5,-2,3,
20,135,freer_elevator,no_secondary_instrument,5,-2,5,
20,136,freer_elevator,no_secondary_instrument,5,-2,5,
20,137,freer_elevator,no_secondary_instrument,5,-2,4,
20,138,freer_elevator,no_secondary_instrument,5,-2,5,
20,139,freer_elevator,no_secondary_instrument,5,-2,3,
20,140,no_visible_instrument,no_secondary_instrument,0,-2,,
20,141,no_visible_instrument,no_secondary_instrument,0,-2,,
20,142,no_visible_instrument,no_secondary_instrument,0,-2,,
20,143,no_visible_instrument,no_secondary_instrument,0,-2,,
20,144,no_visible_instrument,no_secondary_instrument,0,-2,,
20,145,no_visible_instrument,no_secondary_instrument,0,-2,,
20,146,no_visible_instrument,no_secondary_instrument,0,-2,,
20,147,no_visible_instrument,no_secondary_instrument,0,-2,,
20,148,no_visible_instrument,no_secondary_instrument,0,-2,,
20,149,no_visible_instrument,no_secondary_instrument,0,-2,,
20,150,no_visible_instrument,no_secondary_instrument,0,-2,,
20,151,no_visible_instrument,no_secondary_instrument,0,-2,,
20,152,no_visible_instrument,no_secondary_instrument,0,-2,,
20,153,no_visible_instrument,no_secondary_instrument,0,-2,,
20,154,no_visible_instrument,no_secondary_instrument,0,-2,,
20,155,no_visible_instrument,no_secondary_instrument,0,-2,,
20,156,no_visible_instrument,no_secondary_instrument,0,-2,,
20,157,no_visible_instrument,no_secondary_instrument,0,-2,,
20,158,no_visible_instrument,no_secondary_instrument,0,-2,,
20,159,no_visible_instrument,no_secondary_instrument,0,-2,,
20,160,no_visible_instrument,no_secondary_instrument,0,-2,,
20,161,no_visible_instrument,no_secondary_instrument,0,-2,,
20,162,no_visible_instrument,no_secondary_instrument,0,-2,,
20,163,no_visible_instrument,no_secondary_instrument,0,-2,,
20,164,suction,no_secondary_instrument,16,-2,4,
20,165,suction,no_secondary_instrument,16,-2,3,
20,166,suction,no_secondary_instrument,16,-2,4,
20,167,suction,no_secondary_instrument,16,-2,3,
20,168,suction,no_secondary_instrument,16,-2,3,
20,169,suction,no_secondary_instrument,16,-2,3,
20,170,suction,no_secondary_instrument,16,-2,3,
20,171,suction,no_secondary_instrument,16,-2,3,
20,172,suction,no_secondary_instrument,16,-2,3,
20,173,suction,no_secondary_instrument,16,-2,3,
20,174,suction,no_secondary_instrument,16,-2,3,
20,175,suction,no_secondary_instrument,16,-2,3,
20,176,suction,no_secondary_instrument,16,-2,3,
20,177,suction,no_secondary_instrument,16,-2,3,
20,178,suction,no_secondary_instrument,16,-2,3,
20,179,suction,no_secondary_instrument,16,-2,3,
20,180,suction,no_secondary_instrument,16,-2,3,
20,181,suction,no_secondary_instrument,16,-2,3,
20,182,suction,no_secondary_instrument,16,-2,3,
20,183,suction,no_secondary_instrument,16,-2,3,
20,184,suction,no_secondary_instrument,16,-2,4,
20,185,suction,no_secondary_instrument,16,-2,3,
20,186,suction,no_secondary_instrument,16,-2,4,
20,187,suction,no_secondary_instrument,16,-2,4,
20,188,suction,no_secondary_instrument,16,-2,3,
20,189,suction,no_secondary_instrument,16,-2,3,
20,190,suction,no_secondary_instrument,16,-2,3,
20,191,suction,no_secondary_instrument,16,-2,3,
20,192,suction,no_secondary_instrument,16,-2,3,
20,193,suction,no_secondary_instrument,16,-2,3,
20,194,suction,no_secondary_instrument,16,-2,3,
20,195,suction,no_secondary_instrument,16,-2,3,
20,196,suction,no_secondary_instrument,16,-2,3,
20,197,suction,no_secondary_instrument,16,-2,3,
20,198,suction,no_secondary_instrument,16,-2,3,
20,199,suction,no_secondary_instrument,16,-2,4,
20,200,suction,no_secondary_instrument,16,-2,4,
20,201,suction,no_secondary_instrument,16,-2,4,
20,202,no_visible_instrument,no_secondary_instrument,0,-2,,
20,203,suction,no_secondary_instrument,16,-2,4,
20,204,no_visible_instrument,no_secondary_instrument,0,-2,,
20,205,no_visible_instrument,no_secondary_instrument,0,-2,,
20,206,no_visible_instrument,no_secondary_instrument,0,-2,,
20,207,no_visible_instrument,no_secondary_instrument,0,-2,,
20,208,suction,no_secondary_instrument,16,-2,3,
20,209,suction,no_secondary_instrument,16,-2,3,
20,210,suction,no_secondary_instrument,16,-2,3,
20,211,suction,no_secondary_instrument,16,-2,3,
20,212,suction,no_secondary_instrument,16,-2,3,
20,213,suction,no_secondary_instrument,16,-2,3,
20,214,suction,no_secondary_instrument,16,-2,3,
20,215,suction,no_secondary_instrument,16,-2,3,
20,216,suction,no_secondary_instrument,16,-2,5,
20,217,suction,no_secondary_instrument,16,-2,3,
20,218,suction,no_secondary_instrument,16,-2,3,
20,219,suction,no_secondary_instrument,16,-2,3,
20,220,suction,no_secondary_instrument,16,-2,5,
20,221,suction,no_secondary_instrument,16,-2,2,
20,222,suction,no_secondary_instrument,16,-2,2,
20,223,suction,no_secondary_instrument,16,-2,2,
20,224,suction,no_secondary_instrument,16,-2,3,
20,225,suction,no_secondary_instrument,16,-2,3,
20,226,suction,no_secondary_instrument,16,-2,3,
20,227,suction,no_secondary_instrument,16,-2,3,
20,228,suction,no_secondary_instrument,16,-2,4,
20,229,suction,no_secondary_instrument,16,-2,4,
20,230,suction,no_secondary_instrument,16,-2,3,
20,231,suction,no_secondary_instrument,16,-2,4,
20,232,suction,no_secondary_instrument,16,-2,3,
20,233,kerrisons,no_secondary_instrument,8,-2,2,
20,234,kerrisons,no_secondary_instrument,8,-2,3,
20,235,no_visible_instrument,no_secondary_instrument,0,-2,,
20,236,no_visible_instrument,no_secondary_instrument,0,-2,,
20,237,no_visible_instrument,no_secondary_instrument,0,-2,,
20,238,no_visible_instrument,no_secondary_instrument,0,-2,,
20,239,no_visible_instrument,no_secondary_instrument,0,-2,,
20,240,no_visible_instrument,no_secondary_instrument,0,-2,,
20,241,no_visible_instrument,no_secondary_instrument,0,-2,,
20,242,no_visible_instrument,no_secondary_instrument,0,-2,,
20,243,no_visible_instrument,no_secondary_instrument,0,-2,,
20,244,no_visible_instrument,no_secondary_instrument,0,-2,,
20,245,no_visible_instrument,no_secondary_instrument,0,-2,,
20,246,no_visible_instrument,no_secondary_instrument,0,-2,,
20,247,no_visible_instrument,no_secondary_instrument,0,-2,,
20,248,no_visible_instrument,no_secondary_instrument,0,-2,,
20,249,no_visible_instrument,no_secondary_instrument,0,-2,,
20,250,no_visible_instrument,no_secondary_instrument,0,-2,,
20,251,no_visible_instrument,no_secondary_instrument,0,-2,,
20,252,no_visible_instrument,no_secondary_instrument,0,-2,,
20,253,no_visible_instrument,no_secondary_instrument,0,-2,,
20,254,no_visible_instrument,no_secondary_instrument,0,-2,,
20,255,no_visible_instrument,no_secondary_instrument,0,-2,,
20,256,no_visible_instrument,no_secondary_instrument,0,-2,,
20,257,no_visible_instrument,no_secondary_instrument,0,-2,,
20,258,no_visible_instrument,no_secondary_instrument,0,-2,,
20,259,no_visible_instrument,no_secondary_instrument,0,-2,,
20,260,no_visible_instrument,no_secondary_instrument,0,-2,,
20,261,no_visible_instrument,no_secondary_instrument,0,-2,,
20,262,no_visible_instrument,no_secondary_instrument,0,-2,,
20,263,no_visible_instrument,no_secondary_instrument,0,-2,,
20,264,no_visible_instrument,no_secondary_instrument,0,-2,,
20,265,no_visible_instrument,no_secondary_instrument,0,-2,,
20,266,no_visible_instrument,no_secondary_instrument,0,-2,,
20,267,no_visible_instrument,no_secondary_instrument,0,-2,,
20,268,no_visible_instrument,no_secondary_instrument,0,-2,,
20,269,no_visible_instrument,no_secondary_instrument,0,-2,,
20,270,no_visible_instrument,no_secondary_instrument,0,-2,,
20,271,no_visible_instrument,no_secondary_instrument,0,-2,,
20,272,no_visible_instrument,no_secondary_instrument,0,-2,,
20,273,no_visible_instrument,no_secondary_instrument,0,-2,,
20,274,no_visible_instrument,no_secondary_instrument,0,-2,,
20,275,no_visible_instrument,no_secondary_instrument,0,-2,,
20,276,no_visible_instrument,no_secondary_instrument,0,-2,,
20,277,no_visible_instrument,no_secondary_instrument,0,-2,,
20,278,no_visible_instrument,no_secondary_instrument,0,-2,,
20,279,out_of_patient,no_secondary_instrument,-1,-2,,
20,280,out_of_patient,no_secondary_instrument,-1,-2,,
20,281,out_of_patient,no_secondary_instrument,-1,-2,,
20,282,out_of_patient,no_secondary_instrument,-1,-2,,
20,283,out_of_patient,no_secondary_instrument,-1,-2,,
20,284,out_of_patient,no_secondary_instrument,-1,-2,,
20,285,cup_forceps,no_secondary_instrument,3,-2,4,
20,286,cup_forceps,no_secondary_instrument,3,-2,1,
20,287,cup_forceps,no_secondary_instrument,3,-2,3,
20,288,cup_forceps,no_secondary_instrument,3,-2,3,
20,289,cup_forceps,no_secondary_instrument,3,-2,1,
20,290,cup_forceps,no_secondary_instrument,3,-2,1,
20,291,cup_forceps,no_secondary_instrument,3,-2,1,
20,292,cup_forceps,no_secondary_instrument,3,-2,4,
20,293,cup_forceps,no_secondary_instrument,3,-2,4,
20,294,cup_forceps,no_secondary_instrument,3,-2,3,
20,295,cup_forceps,no_secondary_instrument,3,-2,3,
20,296,cup_forceps,no_secondary_instrument,3,-2,3,
20,297,cup_forceps,no_secondary_instrument,3,-2,3,
20,298,cup_forceps,no_secondary_instrument,3,-2,1,
20,299,cup_forceps,no_secondary_instrument,3,-2,3,
20,300,cup_forceps,no_secondary_instrument,3,-2,3,
20,301,cup_forceps,no_secondary_instrument,3,-2,1,
20,302,cup_forceps,no_secondary_instrument,3,-2,1,
20,303,cup_forceps,no_secondary_instrument,3,-2,3,
20,304,cup_forceps,no_secondary_instrument,3,-2,3,
20,305,cup_forceps,no_secondary_instrument,3,-2,1,
20,306,cup_forceps,no_secondary_instrument,3,-2,1,
20,307,cup_forceps,no_secondary_instrument,3,-2,1,
20,308,cup_forceps,no_secondary_instrument,3,-2,3,
20,309,cup_forceps,no_secondary_instrument,3,-2,3,
20,310,cup_forceps,no_secondary_instrument,3,-2,3,
20,311,cup_forceps,no_secondary_instrument,3,-2,3,
20,312,cup_forceps,no_secondary_instrument,3,-2,3,
20,313,cup_forceps,no_secondary_instrument,3,-2,1,
20,314,cup_forceps,no_secondary_instrument,3,-2,1,
20,315,cup_forceps,no_secondary_instrument,3,-2,3,
20,316,no_visible_instrument,no_secondary_instrument,0,-2,,
20,317,no_visible_instrument,no_secondary_instrument,0,-2,,
20,318,no_visible_instrument,no_secondary_instrument,0,-2,,
20,319,no_visible_instrument,no_secondary_instrument,0,-2,,
20,320,no_visible_instrument,no_secondary_instrument,0,-2,,
20,321,no_visible_instrument,no_secondary_instrument,0,-2,,
20,322,no_visible_instrument,no_secondary_instrument,0,-2,,
20,323,out_of_patient,no_secondary_instrument,-1,-2,,
20,324,out_of_patient,no_secondary_instrument,-1,-2,,
20,325,out_of_patient,no_secondary_instrument,-1,-2,,
20,326,out_of_patient,no_secondary_instrument,-1,-2,,
20,327,out_of_patient,no_secondary_instrument,-1,-2,,
20,328,out_of_patient,no_secondary_instrument,-1,-2,,
20,329,out_of_patient,no_secondary_instrument,-1,-2,,
20,330,out_of_patient,no_secondary_instrument,-1,-2,,
20,331,out_of_patient,no_secondary_instrument,-1,-2,,
20,332,cup_forceps,no_secondary_instrument,3,-2,3,
20,333,cup_forceps,no_secondary_instrument,3,-2,1,
20,334,cup_forceps,no_secondary_instrument,3,-2,1,
20,335,cup_forceps,no_secondary_instrument,3,-2,1,
20,336,cup_forceps,no_secondary_instrument,3,-2,1,
20,337,cup_forceps,no_secondary_instrument,3,-2,3,
20,338,cup_forceps,no_secondary_instrument,3,-2,3,
20,339,cup_forceps,no_secondary_instrument,3,-2,1,
20,340,cup_forceps,no_secondary_instrument,3,-2,1,
20,341,cup_forceps,no_secondary_instrument,3,-2,1,
20,342,cup_forceps,no_secondary_instrument,3,-2,1,
20,343,cup_forceps,no_secondary_instrument,3,-2,3,
20,344,cup_forceps,no_secondary_instrument,3,-2,1,
20,345,cup_forceps,no_secondary_instrument,3,-2,1,
20,346,no_visible_instrument,no_secondary_instrument,0,-2,,
20,347,no_visible_instrument,no_secondary_instrument,0,-2,,
20,348,no_visible_instrument,no_secondary_instrument,0,-2,,
20,349,no_visible_instrument,no_secondary_instrument,0,-2,,
20,350,no_visible_instrument,no_secondary_instrument,0,-2,,
20,351,cup_forceps,no_secondary_instrument,3,-2,3,
20,352,cup_forceps,no_secondary_instrument,3,-2,3,
20,353,cup_forceps,no_secondary_instrument,3,-2,4,
20,354,cup_forceps,no_secondary_instrument,3,-2,3,
20,355,cup_forceps,no_secondary_instrument,3,-2,3,
20,356,cup_forceps,no_secondary_instrument,3,-2,3,
20,357,cup_forceps,no_secondary_instrument,3,-2,3,
20,358,cup_forceps,no_secondary_instrument,3,-2,3,
20,359,cup_forceps,no_secondary_instrument,3,-2,4,
20,360,cup_forceps,no_secondary_instrument,3,-2,3,
20,361,cup_forceps,no_secondary_instrument,3,-2,3,
20,362,cup_forceps,no_secondary_instrument,3,-2,3,
20,363,cup_forceps,no_secondary_instrument,3,-2,4,
20,364,cup_forceps,no_secondary_instrument,3,-2,3,
20,365,no_visible_instrument,no_secondary_instrument,0,-2,,
20,366,no_visible_instrument,no_secondary_instrument,0,-2,,
20,367,no_visible_instrument,no_secondary_instrument,0,-2,,
20,368,no_visible_instrument,no_secondary_instrument,0,-2,,
20,369,no_visible_instrument,no_secondary_instrument,0,-2,,
20,370,no_visible_instrument,no_secondary_instrument,0,-2,,
20,371,cup_forceps,no_secondary_instrument,3,-2,4,
20,372,cup_forceps,no_secondary_instrument,3,-2,4,
20,373,cup_forceps,no_secondary_instrument,3,-2,3,
20,374,cup_forceps,no_secondary_instrument,3,-2,3,
20,375,no_visible_instrument,no_secondary_instrument,0,-2,,
20,376,no_visible_instrument,no_secondary_instrument,0,-2,,
20,377,no_visible_instrument,no_secondary_instrument,0,-2,,
20,378,no_visible_instrument,no_secondary_instrument,0,-2,,
20,379,no_visible_instrument,no_secondary_instrument,0,-2,,
20,380,no_visible_instrument,no_secondary_instrument,0,-2,,
20,381,cup_forceps,no_secondary_instrument,3,-2,4,
20,382,cup_forceps,no_secondary_instrument,3,-2,3,
20,383,cup_forceps,no_secondary_instrument,3,-2,4,
20,384,cup_forceps,no_secondary_instrument,3,-2,3,
20,385,cup_forceps,no_secondary_instrument,3,-2,3,
20,386,cup_forceps,no_secondary_instrument,3,-2,4,
20,387,occluded_image_inside_patient,no_secondary_instrument,0,-2,,
20,388,cup_forceps,no_secondary_instrument,3,-2,4,
20,389,cup_forceps,no_secondary_instrument,3,-2,3,
20,390,cup_forceps,no_secondary_instrument,3,-2,3,
20,391,cup_forceps,no_secondary_instrument,3,-2,4,
20,392,no_visible_instrument,no_secondary_instrument,0,-2,,
20,393,no_visible_instrument,no_secondary_instrument,0,-2,,
20,394,no_visible_instrument,no_secondary_instrument,0,-2,,
20,395,no_visible_instrument,no_secondary_instrument,0,-2,,
20,396,no_visible_instrument,no_secondary_instrument,0,-2,,
20,397,no_visible_instrument,no_secondary_instrument,0,-2,,
20,398,out_of_patient,no_secondary_instrument,-1,-2,,
20,399,out_of_patient,no_secondary_instrument,-1,-2,,
20,400,out_of_patient,no_secondary_instrument,-1,-2,,
20,401,out_of_patient,no_secondary_instrument,-1,-2,,
20,402,out_of_patient,no_secondary_instrument,-1,-2,,
20,403,no_visible_instrument,no_secondary_instrument,0,-2,,
20,404,no_visible_instrument,no_secondary_instrument,0,-2,,
20,405,no_visible_instrument,no_secondary_instrument,0,-2,,
20,406,no_visible_instrument,no_secondary_instrument,0,-2,,
20,407,no_visible_instrument,no_secondary_instrument,0,-2,,
20,408,no_visible_instrument,no_secondary_instrument,0,-2,,
20,409,no_visible_instrument,no_secondary_instrument,0,-2,,
20,410,no_visible_instrument,no_secondary_instrument,0,-2,,
20,411,occluded_image_inside_patient,no_secondary_instrument,0,-2,,
20,412,no_visible_instrument,no_secondary_instrument,0,-2,,
20,413,no_visible_instrument,no_secondary_instrument,0,-2,,
20,414,cup_forceps,no_secondary_instrument,3,-2,3,
20,415,cup_forceps,no_secondary_instrument,3,-2,3,
20,416,cup_forceps,no_secondary_instrument,3,-2,3,
20,417,cup_forceps,no_secondary_instrument,3,-2,3,
20,418,cup_forceps,no_secondary_instrument,3,-2,3,
20,419,no_visible_instrument,no_secondary_instrument,0,-2,,
20,420,no_visible_instrument,no_secondary_instrument,0,-2,,
20,421,no_visible_instrument,no_secondary_instrument,0,-2,,
20,422,no_visible_instrument,no_secondary_instrument,0,-2,,
20,423,no_visible_instrument,no_secondary_instrument,0,-2,,
20,424,no_visible_instrument,no_secondary_instrument,0,-2,,
20,425,cup_forceps,no_secondary_instrument,3,-2,1,
20,426,no_visible_instrument,no_secondary_instrument,0,-2,,
20,427,no_visible_instrument,no_secondary_instrument,0,-2,,
20,428,cup_forceps,no_secondary_instrument,3,-2,4,
20,429,cup_forceps,no_secondary_instrument,3,-2,4,
20,430,cup_forceps,no_secondary_instrument,3,-2,4,
20,431,cup_forceps,no_secondary_instrument,3,-2,3,
20,432,cup_forceps,no_secondary_instrument,3,-2,4,
20,433,cup_forceps,no_secondary_instrument,3,-2,3,
20,434,cup_forceps,no_secondary_instrument,3,-2,3,
20,435,cup_forceps,no_secondary_instrument,3,-2,3,
20,436,cup_forceps,no_secondary_instrument,3,-2,3,
20,437,no_visible_instrument,no_secondary_instrument,0,-2,,
20,438,no_visible_instrument,no_secondary_instrument,0,-2,,
20,439,no_visible_instrument,no_secondary_instrument,0,-2,,
20,440,no_visible_instrument,no_secondary_instrument,0,-2,,
20,441,no_visible_instrument,no_secondary_instrument,0,-2,,
20,442,no_visible_instrument,no_secondary_instrument,0,-2,,
20,443,no_visible_instrument,no_secondary_instrument,0,-2,,
20,444,no_visible_instrument,no_secondary_instrument,0,-2,,
20,445,no_visible_instrument,no_secondary_instrument,0,-2,,
20,446,cup_forceps,no_secondary_instrument,3,-2,4,
20,447,cup_forceps,no_secondary_instrument,3,-2,1,
20,448,occluded_image_inside_patient,no_secondary_instrument,0,-2,,
20,449,cup_forceps,no_secondary_instrument,3,-2,1,
20,450,cup_forceps,no_secondary_instrument,3,-2,3,
20,451,cup_forceps,no_secondary_instrument,3,-2,1,
20,452,cup_forceps,no_secondary_instrument,3,-2,3,
20,453,cup_forceps,no_secondary_instrument,3,-2,3,
20,454,cup_forceps,no_secondary_instrument,3,-2,3,
20,455,cup_forceps,no_secondary_instrument,3,-2,3,
20,456,cup_forceps,no_secondary_instrument,3,-2,3,
20,457,no_visible_instrument,no_secondary_instrument,0,-2,,
20,458,no_visible_instrument,no_secondary_instrument,0,-2,,
20,459,no_visible_instrument,no_secondary_instrument,0,-2,,
20,460,no_visible_instrument,no_secondary_instrument,0,-2,,
20,461,no_visible_instrument,no_secondary_instrument,0,-2,,
20,462,cup_forceps,no_secondary_instrument,3,-2,3,
20,463,cup_forceps,no_secondary_instrument,3,-2,3,
20,464,cup_forceps,no_secondary_instrument,3,-2,3,
20,465,cup_forceps,no_secondary_instrument,3,-2,3,
20,466,cup_forceps,no_secondary_instrument,3,-2,3,
20,467,no_visible_instrument,no_secondary_instrument,0,-2,,
20,468,cup_forceps,no_secondary_instrument,3,-2,3,
20,469,cup_forceps,no_secondary_instrument,3,-2,4,
20,470,cup_forceps,no_secondary_instrument,3,-2,3,
20,471,no_visible_instrument,no_secondary_instrument,0,-2,,
20,472,no_visible_instrument,no_secondary_instrument,0,-2,,
20,473,no_visible_instrument,no_secondary_instrument,0,-2,,
20,474,no_visible_instrument,no_secondary_instrument,0,-2,,
20,475,no_visible_instrument,no_secondary_instrument,0,-2,,
20,476,out_of_patient,no_secondary_instrument,-1,-2,,
20,477,out_of_patient,no_secondary_instrument,-1,-2,,
20,478,out_of_patient,no_secondary_instrument,-1,-2,,
20,479,out_of_patient,no_secondary_instrument,-1,-2,,
20,480,out_of_patient,no_secondary_instrument,-1,-2,,
