int_video,int_time,str_instrument1,str_instrument2,int_instrument1,int_instrument2,pos_instrument1,pos_instrument2
13,289,no_visible_instrument,no_secondary_instrument,0,-2,,
13,290,no_visible_instrument,no_secondary_instrument,0,-2,,
13,291,no_visible_instrument,no_secondary_instrument,0,-2,,
13,292,no_visible_instrument,no_secondary_instrument,0,-2,,
13,293,no_visible_instrument,no_secondary_instrument,0,-2,,
13,294,no_visible_instrument,no_secondary_instrument,0,-2,,
13,295,no_visible_instrument,no_secondary_instrument,0,-2,,
13,296,no_visible_instrument,no_secondary_instrument,0,-2,,
13,297,no_visible_instrument,no_secondary_instrument,0,-2,,
13,298,no_visible_instrument,no_secondary_instrument,0,-2,,
13,299,no_visible_instrument,no_secondary_instrument,0,-2,,
13,300,no_visible_instrument,no_secondary_instrument,0,-2,,
13,301,no_visible_instrument,no_secondary_instrument,0,-2,,
13,302,no_visible_instrument,no_secondary_instrument,0,-2,,
13,303,no_visible_instrument,no_secondary_instrument,0,-2,,
13,304,no_visible_instrument,no_secondary_instrument,0,-2,,
13,305,no_visible_instrument,no_secondary_instrument,0,-2,,
13,306,suction,no_secondary_instrument,16,-2,4,
13,307,suction,no_secondary_instrument,16,-2,4,
13,308,suction,no_secondary_instrument,16,-2,1,
13,309,suction,no_secondary_instrument,16,-2,4,
13,310,suction,no_secondary_instrument,16,-2,1,
13,311,suction,no_secondary_instrument,16,-2,1,
13,312,suction,no_secondary_instrument,16,-2,4,
13,313,suction,no_secondary_instrument,16,-2,1,
13,314,no_visible_instrument,no_secondary_instrument,0,-2,,
13,315,no_visible_instrument,no_secondary_instrument,0,-2,,
13,316,no_visible_instrument,no_secondary_instrument,0,-2,,
13,317,no_visible_instrument,no_secondary_instrument,0,-2,,
13,318,no_visible_instrument,no_secondary_instrument,0,-2,,
13,319,no_visible_instrument,no_secondary_instrument,0,-2,,
13,320,no_visible_instrument,no_secondary_instrument,0,-2,,
13,321,kerrisons,no_secondary_instrument,8,-2,1,
13,322,kerrisons,no_secondary_instrument,8,-2,1,
13,323,kerrisons,no_secondary_instrument,8,-2,1,
13,324,kerrisons,no_secondary_instrument,8,-2,1,
13,325,kerrisons,no_secondary_instrument,8,-2,1,
13,326,kerrisons,no_secondary_instrument,8,-2,4,
13,327,no_visible_instrument,no_secondary_instrument,0,-2,,
13,328,no_visible_instrument,no_secondary_instrument,0,-2,,
13,329,no_visible_instrument,no_secondary_instrument,0,-2,,
13,330,no_visible_instrument,no_secondary_instrument,0,-2,,
13,331,kerrisons,no_secondary_instrument,8,-2,1,
13,332,kerrisons,no_secondary_instrument,8,-2,1,
13,333,kerrisons,no_secondary_instrument,8,-2,1,
13,334,kerrisons,no_secondary_instrument,8,-2,1,
13,335,kerrisons,no_secondary_instrument,8,-2,1,
13,336,kerrisons,no_secondary_instrument,8,-2,1,
13,337,kerrisons,no_secondary_instrument,8,-2,1,
13,338,kerrisons,no_secondary_instrument,8,-2,1,
13,339,kerrisons,no_secondary_instrument,8,-2,1,
13,340,no_visible_instrument,no_secondary_instrument,0,-2,,
13,341,no_visible_instrument,no_secondary_instrument,0,-2,,
13,342,no_visible_instrument,no_secondary_instrument,0,-2,,
13,343,no_visible_instrument,no_secondary_instrument,0,-2,,
13,344,no_visible_instrument,no_secondary_instrument,0,-2,,
13,345,suction,no_secondary_instrument,16,-2,4,
13,346,suction,no_secondary_instrument,16,-2,4,
13,347,suction,no_secondary_instrument,16,-2,4,
13,348,suction,no_secondary_instrument,16,-2,1,
13,349,suction,no_secondary_instrument,16,-2,1,
13,350,suction,no_secondary_instrument,16,-2,1,
13,351,suction,no_secondary_instrument,16,-2,1,
13,352,suction,no_secondary_instrument,16,-2,1,
13,353,no_visible_instrument,no_secondary_instrument,0,-2,,
13,354,no_visible_instrument,no_secondary_instrument,0,-2,,
13,355,no_visible_instrument,no_secondary_instrument,0,-2,,
13,356,no_visible_instrument,no_secondary_instrument,0,-2,,
13,357,kerrisons,no_secondary_instrument,8,-2,1,
13,358,kerrisons,no_secondary_instrument,8,-2,1,
13,359,kerrisons,no_secondary_instrument,8,-2,1,
13,360,kerrisons,no_secondary_instrument,8,-2,4,
13,361,kerrisons,no_secondary_instrument,8,-2,4,
13,362,kerrisons,no_secondary_instrument,8,-2,4,
13,363,kerrisons,no_secondary_instrument,8,-2,4,
13,364,kerrisons,no_secondary_instrument,8,-2,1,
13,365,kerrisons,no_secondary_instrument,8,-2,4,
13,366,kerrisons,no_secondary_instrument,8,-2,1,
13,367,kerrisons,no_secondary_instrument,8,-2,1,
13,368,kerrisons,no_secondary_instrument,8,-2,4,
13,369,kerrisons,no_secondary_instrument,8,-2,1,
13,370,kerrisons,no_secondary_instrument,8,-2,1,
13,371,kerrisons,no_secondary_instrument,8,-2,1,
13,372,kerrisons,no_secondary_instrument,8,-2,1,
13,373,kerrisons,no_secondary_instrument,8,-2,1,
13,374,kerrisons,no_secondary_instrument,8,-2,1,
13,375,kerrisons,no_secondary_instrument,8,-2,1,
13,376,kerrisons,no_secondary_instrument,8,-2,1,
13,377,no_visible_instrument,no_secondary_instrument,0,-2,,
13,378,no_visible_instrument,no_secondary_instrument,0,-2,,
13,379,no_visible_instrument,no_secondary_instrument,0,-2,,
13,380,no_visible_instrument,no_secondary_instrument,0,-2,,
13,381,no_visible_instrument,no_secondary_instrument,0,-2,,
13,382,kerrisons,no_secondary_instrument,8,-2,4,
13,383,kerrisons,no_secondary_instrument,8,-2,1,
13,384,kerrisons,no_secondary_instrument,8,-2,1,
13,385,kerrisons,no_secondary_instrument,8,-2,4,
13,386,kerrisons,no_secondary_instrument,8,-2,1,
13,387,kerrisons,no_secondary_instrument,8,-2,1,
13,388,kerrisons,no_secondary_instrument,8,-2,1,
13,389,kerrisons,no_secondary_instrument,8,-2,1,
13,390,kerrisons,no_secondary_instrument,8,-2,1,
13,391,kerrisons,no_secondary_instrument,8,-2,1,
13,392,kerrisons,no_secondary_instrument,8,-2,1,
13,393,kerrisons,no_secondary_instrument,8,-2,1,
13,394,kerrisons,no_secondary_instrument,8,-2,1,
13,395,kerrisons,no_secondary_instrument,8,-2,1,
13,396,kerrisons,no_secondary_instrument,8,-2,1,
13,397,no_visible_instrument,no_secondary_instrument,0,-2,,
13,398,no_visible_instrument,no_secondary_instrument,0,-2,,
13,399,no_visible_instrument,no_secondary_instrument,0,-2,,
13,400,no_visible_instrument,no_secondary_instrument,0,-2,,
13,401,no_visible_instrument,no_secondary_instrument,0,-2,,
13,402,no_visible_instrument,no_secondary_instrument,0,-2,,
13,403,no_visible_instrument,no_secondary_instrument,0,-2,,
13,404,no_visible_instrument,no_secondary_instrument,0,-2,,
13,405,no_visible_instrument,no_secondary_instrument,0,-2,,
13,406,no_visible_instrument,no_secondary_instrument,0,-2,,
13,407,no_visible_instrument,no_secondary_instrument,0,-2,,
13,408,no_visible_instrument,no_secondary_instrument,0,-2,,
13,409,kerrisons,no_secondary_instrument,8,-2,4,
13,410,kerrisons,no_secondary_instrument,8,-2,4,
13,411,kerrisons,no_secondary_instrument,8,-2,4,
13,412,kerrisons,no_secondary_instrument,8,-2,1,
13,413,kerrisons,no_secondary_instrument,8,-2,1,
13,414,kerrisons,no_secondary_instrument,8,-2,1,
13,415,kerrisons,no_secondary_instrument,8,-2,1,
13,416,kerrisons,no_secondary_instrument,8,-2,1,
13,417,kerrisons,no_secondary_instrument,8,-2,1,
13,418,kerrisons,no_secondary_instrument,8,-2,1,
13,419,kerrisons,no_secondary_instrument,8,-2,1,
13,420,kerrisons,no_secondary_instrument,8,-2,1,
13,421,kerrisons,no_secondary_instrument,8,-2,4,
13,422,no_visible_instrument,no_secondary_instrument,0,-2,,
13,423,no_visible_instrument,no_secondary_instrument,0,-2,,
13,424,no_visible_instrument,no_secondary_instrument,0,-2,,
13,425,no_visible_instrument,no_secondary_instrument,0,-2,,
13,426,no_visible_instrument,no_secondary_instrument,0,-2,,
13,427,no_visible_instrument,no_secondary_instrument,0,-2,,
13,428,no_visible_instrument,no_secondary_instrument,0,-2,,
13,429,kerrisons,no_secondary_instrument,8,-2,4,
13,430,kerrisons,no_secondary_instrument,8,-2,1,
13,431,kerrisons,no_secondary_instrument,8,-2,1,
13,432,kerrisons,no_secondary_instrument,8,-2,4,
13,433,kerrisons,no_secondary_instrument,8,-2,4,
13,434,no_visible_instrument,no_secondary_instrument,0,-2,,
13,435,no_visible_instrument,no_secondary_instrument,0,-2,,
13,436,no_visible_instrument,no_secondary_instrument,0,-2,,
13,437,kerrisons,no_secondary_instrument,8,-2,4,
13,438,kerrisons,no_secondary_instrument,8,-2,4,
13,439,kerrisons,no_secondary_instrument,8,-2,1,
13,440,kerrisons,no_secondary_instrument,8,-2,4,
13,441,no_visible_instrument,no_secondary_instrument,0,-2,,
13,442,kerrisons,no_secondary_instrument,8,-2,4,
13,443,kerrisons,no_secondary_instrument,8,-2,4,
13,444,no_visible_instrument,no_secondary_instrument,0,-2,,
13,445,no_visible_instrument,no_secondary_instrument,0,-2,,
13,446,kerrisons,no_secondary_instrument,8,-2,4,
13,447,kerrisons,no_secondary_instrument,8,-2,4,
13,448,kerrisons,no_secondary_instrument,8,-2,4,
13,449,kerrisons,no_secondary_instrument,8,-2,4,
13,450,kerrisons,no_secondary_instrument,8,-2,1,
13,451,kerrisons,no_secondary_instrument,8,-2,4,
13,452,no_visible_instrument,no_secondary_instrument,0,-2,,
13,453,no_visible_instrument,no_secondary_instrument,0,-2,,
13,454,no_visible_instrument,no_secondary_instrument,0,-2,,
13,455,no_visible_instrument,no_secondary_instrument,0,-2,,
13,456,no_visible_instrument,no_secondary_instrument,0,-2,,
13,457,no_visible_instrument,no_secondary_instrument,0,-2,,
13,458,no_visible_instrument,no_secondary_instrument,0,-2,,
13,459,no_visible_instrument,no_secondary_instrument,0,-2,,
13,460,no_visible_instrument,no_secondary_instrument,0,-2,,
13,461,no_visible_instrument,no_secondary_instrument,0,-2,,
13,462,no_visible_instrument,no_secondary_instrument,0,-2,,
13,463,no_visible_instrument,no_secondary_instrument,0,-2,,
13,464,kerrisons,no_secondary_instrument,8,-2,4,
13,465,kerrisons,no_secondary_instrument,8,-2,4,
13,466,kerrisons,no_secondary_instrument,8,-2,4,
13,467,kerrisons,no_secondary_instrument,8,-2,4,
13,468,kerrisons,no_secondary_instrument,8,-2,4,
13,469,no_visible_instrument,no_secondary_instrument,0,-2,,
13,470,kerrisons,no_secondary_instrument,8,-2,4,
13,471,kerrisons,no_secondary_instrument,8,-2,4,
13,472,kerrisons,no_secondary_instrument,8,-2,4,
13,473,kerrisons,no_secondary_instrument,8,-2,4,
13,474,kerrisons,no_secondary_instrument,8,-2,4,
13,475,kerrisons,no_secondary_instrument,8,-2,4,
13,476,kerrisons,no_secondary_instrument,8,-2,4,
13,477,kerrisons,no_secondary_instrument,8,-2,4,
13,478,kerrisons,no_secondary_instrument,8,-2,4,
13,479,kerrisons,no_secondary_instrument,8,-2,4,
13,480,kerrisons,no_secondary_instrument,8,-2,4,
13,481,kerrisons,no_secondary_instrument,8,-2,1,
13,482,no_visible_instrument,no_secondary_instrument,0,-2,,
13,483,no_visible_instrument,no_secondary_instrument,0,-2,,
13,484,no_visible_instrument,no_secondary_instrument,0,-2,,
13,485,no_visible_instrument,no_secondary_instrument,0,-2,,
13,486,kerrisons,no_secondary_instrument,8,-2,1,
13,487,kerrisons,no_secondary_instrument,8,-2,4,
13,488,no_visible_instrument,no_secondary_instrument,0,-2,,
13,489,kerrisons,no_secondary_instrument,8,-2,1,
13,490,kerrisons,no_secondary_instrument,8,-2,1,
13,491,kerrisons,no_secondary_instrument,8,-2,1,
